birthCountry,immediateRelative,familySponsored,employmentBased,refugeeAsylee,diversityLottery,other,adoptedOrphans,total,countryNote
Afghanistan,736,322,631,1092,22,10,0,2813,
Albania,2041,132,72,1465,2037,7,15,5754,
Algeria,330,31,136,65,473,2,0,1037,
American Samoa,dw,dw,0,0,0,0,0,14,
Angola,87,36,32,57,7,2,0,221,
Anguilla,15,dw,dw,0,0,0,0,22,
Antigua and Barbuda,244,189,dw,0,dw,1,0,444,
Argentina,2783,181,1944,362,64,19,0,5353,
Armenia,733,208,245,1701,675,24,31,3586,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Aruba,71,18,0,0,6,1,0,114,"Includes data for the Netherlands Antilles (dissolved in 2010), which accounted for less than 0.01% of global US immigration in this year. The included former country's data accounts for approximately 68.5% of the displayed Aruban data."
Australia,1290,59,897,3,197,18,0,2464,
Austria,212,14,184,3,23,7,0,443,
Azerbaijan,258,35,113,532,123,10,0,1071,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Bahamas,499,104,52,10,4,13,0,682,
Bahrain,32,dw,37,0,dw,2,0,96,
Bangladesh,3883,3210,1304,385,2930,41,0,11753,
Barbados,382,145,dw,0,dw,1,0,585,
Belarus,602,48,357,711,641,31,0,2390,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Belgium,288,18,290,13,30,3,0,642,
Belize,687,297,76,dw,dw,11,0,1077,
Benin,111,4,37,25,139,1,0,317,
Bermuda,60,dw,22,0,dw,1,0,92,
Bhutan,11,0,4,22,5,0,0,42,
Bolivia,1386,301,584,83,73,9,0,2436,
Bosnia and Herzegovina,577,15,77,772,45,5,0,1491,
Botswana,21,0,dw,dw,9,0,0,41,
Brazil,8037,328,3493,229,50,58,48,12195,
British Virgin Islands,33,dw,dw,0,0,1,0,53,
Brunei,dw,7,7,dw,0,0,0,18,
Bulgaria,1187,64,478,190,1027,14,0,2960,
Burkina Faso,133,0,14,39,48,4,0,238,
Burma,529,485,98,2199,90,2,0,3403,
Burundi,21,dw,dw,218,9,1,0,255,
Cambodia,2826,464,65,209,106,43,0,3713,
Cameroon,733,83,106,2094,747,8,11,3771,
Canada,7044,736,6998,51,60,220,0,15109,
Cape Verde,972,930,dw,dw,0,2,0,1916,
Cayman Islands,23,dw,9,dw,0,1,0,37,
Central African Republic,dw,0,dw,74,0,0,0,88,
Chad,19,0,dw,71,dw,0,0,96,
Chile,1299,156,429,105,21,7,0,2017,
China,26515,16403,15329,21891,25,108,3852,80271,
Colombia,15074,3633,3208,8194,9,95,308,30213,
Congo (Kinshasa),45,7,25,1038,145,1,0,1261,
Congo (Brazzaville),146,22,17,570,194,1,0,950,
Costa Rica,1588,163,218,106,7,8,0,2090,
Cote d'Ivoire,571,75,53,716,166,64,0,1645,
Croatia,206,15,103,106,24,1,0,455,
Cuba,3183,2562,12,43455,224,64,0,49500,
Cyprus,72,9,52,dw,dw,1,0,141,
Czechia,749,6,220,13,73,10,0,1089,"Includes data for Czechoslovakia (dissolved in 1993), which accounted for less than 0.1% of global US immigration in this year. The included Czechoslovakian data accounts for approximately 79% of the displayed Czech data."
Denmark,235,6,238,0,17,2,0,498,
Djibouti,15,dw,dw,13,8,0,0,39,
Dominica,312,134,5,0,3,0,0,454,
Dominican Republic,21421,9956,370,dw,dw,36,19,31879,
Ecuador,6758,2977,1602,170,94,62,26,11663,
Egypt,2562,794,991,992,3344,29,0,8712,
El Salvador,6428,6802,1038,590,0,4801,20,19659,
Equatorial Guinea,dw,0,dw,8,0,0,0,16,
Eritrea,325,40,40,662,201,2,0,1270,
Estonia,179,7,48,35,16,2,15,287,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Ethiopia,5123,614,147,4086,2926,21,1666,12917,
Fiji,402,353,23,113,281,4,0,1176,
Finland,139,6,145,5,5,2,0,302,
France,1851,119,2559,50,273,20,0,4872,
French Polynesia,21,dw,dw,0,0,0,0,26,
Gabon,39,0,5,22,14,2,0,82,
Gambia,456,28,16,162,12,65,0,739,
Georgia,591,18,208,517,279,7,0,1620,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Germany,3680,188,2340,101,753,29,0,7091,
Ghana,5665,656,403,309,1142,20,100,8195,
Greece,416,51,178,25,96,3,0,769,
Grenada,523,212,44,dw,dw,2,0,784,
Guadeloupe,18,dw,0,0,dw,0,0,33,
Guatemala,8287,2799,758,951,34,3353,4082,16182,
Guinea,331,16,19,1247,64,58,0,1735,
Guinea-Bissau,11,dw,dw,dw,0,0,0,17,
Guyana,2797,3758,199,43,13,13,25,6823,
Haiti,8958,9675,117,5620,0,1637,300,26007,
Honduras,3676,2078,445,182,15,144,12,6540,
Hong Kong,682,1939,705,12,30,5,16,3373,
Hungary,706,25,299,11,76,10,11,1127,
Iceland,53,dw,59,0,dw,3,0,122,
India,19116,15042,25577,3423,65,129,306,63352,
Indonesia,1273,193,765,1171,182,22,0,3606,
Iran,4491,3090,2017,3465,762,27,0,13852,
Iraq,1153,759,1361,1420,71,31,0,4795,
Ireland,936,15,448,3,53,10,0,1465,
Israel,2760,241,2674,48,108,20,0,5851,
Italy,1427,107,806,43,127,4,0,2514,
Jamaica,11937,5790,697,15,4,34,43,18477,
Japan,3824,124,2566,24,266,17,35,6821,
Jordan,2233,1302,297,58,31,15,0,3936,
Kazakhstan,882,26,189,329,159,45,380,1630,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Kenya,2185,235,486,2610,1476,6,25,6998,
South Korea,8423,2042,16165,8,7,21,1038,26666,Includes data for North Korea (combined with South Korea in datasets prior to 2009).
Kuwait,451,292,265,69,20,7,0,1104,
Kyrgyzstan,282,9,53,150,126,12,78,632,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Laos,812,106,52,1218,4,6,0,2198,
Latvia,276,8,72,76,19,4,38,455,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Lebanon,2047,1250,754,143,51,9,12,4254,
Lesotho,13,0,dw,dw,0,0,0,16,
Liberia,1211,221,40,5240,468,13,243,7193,
Libya,168,26,55,12,24,0,0,285,
Lithuania,663,26,119,32,124,3,16,967,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Luxembourg,11,0,13,dw,dw,0,0,28,
Macau,28,148,18,0,11,0,0,205,
Macedonia,562,168,67,92,210,8,0,1107,
Madagascar,23,7,32,0,15,0,0,77,
Malawi,76,6,31,8,12,0,0,133,
Malaysia,801,155,916,35,32,6,0,1945,
Mali,280,10,36,122,34,41,0,523,
Malta,43,0,19,4,0,0,0,66,
Marshall Islands,dw,0,dw,0,0,0,0,39,
Martinique,17,dw,3,0,dw,1,0,24,
Mauritania,65,6,dw,765,dw,1,0,844,
Mauritius,27,dw,32,dw,18,0,0,83,
Mexico,111703,66693,8767,416,11,2399,108,189989,
Federated States of Micronesia,dw,0,dw,0,0,0,0,13,
Moldova,424,22,141,721,247,137,32,1692,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Mongolia,274,3,77,150,154,1,0,659,
Montserrat,29,29,3,0,0,0,0,61,
Morocco,2267,234,262,20,1626,16,12,4425,
Mozambique,25,12,13,19,0,0,0,69,
Namibia,29,0,dw,dw,0,0,0,46,
Nepal,650,97,765,911,1663,7,52,4093,
Netherlands,544,32,579,6,70,9,0,1240,
New Zealand,506,44,252,0,89,2,0,893,
Nicaragua,2286,913,67,169,18,161,10,3614,
Niger,92,0,4,3,8,0,0,107,
Nigeria,6927,1236,798,253,3219,42,114,12475,
Norway,207,17,115,dw,dw,2,0,350,
Oman,25,9,32,dw,dw,0,0,70,
Pakistan,7771,6667,4224,999,5,53,47,19719,
Panama,1187,331,106,37,8,9,0,1678,
Papua New Guinea,9,dw,dw,0,dw,0,0,15,
Paraguay,338,27,99,12,5,0,0,481,
Peru,9832,2803,1481,812,192,64,31,15184,
Philippines,30662,13799,9193,304,8,64,279,54030,
Poland,4453,1993,1782,33,21,72,75,8354,
Portugal,498,89,166,dw,dw,5,0,772,
Qatar,69,27,39,10,5,1,0,151,
Romania,2532,272,1174,147,793,12,0,4930,
Russia,8195,290,4512,3496,216,256,1859,16965,"Includes data for the former Soviet Union (dissolved in 1991), which accounted for less than 0.5% of global US immigration in this year. The included former Soviet Union data accounts for approximately 31% of the shown Russian data."
Rwanda,71,dw,dw,265,32,0,18,378,
Saint Kitts and Nevis,169,179,dw,0,dw,0,0,363,
Saint Lucia,709,196,dw,0,dw,1,0,946,
Saint Vincent and the Grenadines,352,188,25,dw,dw,0,0,568,
Samoa,186,35,dw,0,dw,2,0,227,
Saudi Arabia,504,235,302,75,72,6,0,1194,
Senegal,722,55,92,156,94,30,0,1149,
Serbia,1416,115,432,969,302,21,0,3255,"Includes data for the former Serbia and Montenegro (dissolved in 2006), which accounted for less than 0.3% of global US immigration in this year. The included former country's data accounts for approximately 100% of the displayed Serbian data."
Seychelles,6,6,dw,dw,dw,0,0,16,
Sierra Leone,739,121,70,1584,263,18,10,2795,
Singapore,320,42,516,22,18,4,0,922,
Slovakia,373,dw,180,dw,60,4,0,653,"Does not include data for Czechoslovakia (dissolved in 1993), which accounted for less than 0.1% of global US immigration in this year. See Czechia for inclusion of this data."
Slovenia,52,dw,14,dw,7,1,0,79,
Somalia,514,46,18,10141,22,4,0,10745,
South Africa,1214,94,1216,36,156,7,0,2723,
Spain,805,47,606,103,50,10,0,1621,
Sri Lanka,456,209,634,241,389,6,0,1935,
Sudan,511,53,67,2693,267,7,0,3598,
Suriname,117,65,21,dw,dw,5,0,218,
Swaziland,10,dw,dw,dw,0,0,0,18,
Sweden,559,31,373,20,33,3,0,1019,
Switzerland,286,19,337,7,68,3,0,720,
Syria,1154,733,594,115,39,6,0,2641,
Taiwan,2762,2751,3281,6,263,10,262,9073,
Tajikistan,80,10,20,50,70,1,0,231,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Tanzania,403,99,131,133,68,4,0,838,
Thailand,3531,343,591,2122,36,14,57,6637,
Togo,298,38,28,913,382,2,0,1661,
Tonga,213,131,0,0,19,2,0,365,
Trinidad and Tobago,4019,1385,444,5,55,29,0,5937,
Tunisia,263,24,80,13,29,1,0,410,
Turkey,1868,130,1290,89,814,19,0,4210,
Turkmenistan,72,4,16,119,62,1,0,274,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Turks and Caicos Islands,25,5,dw,dw,0,0,0,35,
Uganda,440,99,83,442,107,3,52,1174,
Ukraine,3659,312,1334,2690,2445,373,487,10813,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
United Arab Emirates,243,164,212,30,34,10,0,693,
United Kingdom,6781,723,6630,33,106,75,0,14348,
United States,136,21,24,dw,dw,18,0,216,
Uruguay,993,48,272,128,4,6,0,1451,
Uzbekistan,679,67,189,3416,1980,44,0,6375,"Does not include data for the former Soviet Union (dissolved in 1993), which accounted for less than 0.5% of global US immigration in this year. See Russia for inclusion of this data."
Venezuela,4463,502,2882,2497,134,36,0,10514,
Vietnam,12330,16016,420,2404,3,324,737,31497,
Yemen,1395,236,52,163,21,5,0,1872,
Zambia,351,27,115,78,41,1,0,613,
Zimbabwe,350,37,209,310,44,3,0,953,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
